order_id,product_id,quantity,unit_price_usd
5150405,84482,11,223.49
5150405,61311,10,160.19
5150405,35273,24,213.19
5150405,77670,2,244.59
5150405,58241,6,203.99
5150405,85076,1,893.99
5174930,20430,12,198.89
5174930,25536,9,208.09
5175823,73115,4,172.99
5175823,25979,24,215.99
5198693,95646,6,323.09
5198693,58650,1,11.09
5202053,87789,1,294.99
5202053,99654,2,265.39
5202101,20430,1,198.89
5206912,19021,4,253.09
5209159,80349,8,203.59
5261954,22393,7,1060.09
5261954,71227,17,166.29
5262935,15578,11,78.69
5263182,16236,2,4.99
5296888,26270,1,749.99
5296888,10621,25,165.19
5296888,62011,14,72.79
5305960,69991,1,1268.79
5306528,32640,18,234.89
5306528,47632,1,168.29
5311991,54586,6,98.49
5311991,77617,2,226.99
5311991,64388,7,290.09
5314466,35273,3,213.19
5314466,52648,4,195.89
5314466,37489,25,17.69
5314466,58650,1,11.09
5323516,33935,5,201.99
5323516,15918,22,32.99
5323516,57545,1,12.49
5323516,26740,6,216.59
5324283,79564,8,34.99
5334566,20430,1,198.89
5334566,36496,10,5.69
5334566,26740,15,216.59
5334566,73115,3,172.99
5334566,48510,6,68.99
5367107,99654,6,265.39
5367107,66578,12,268.19
5367107,46421,21,185.89
5367107,73489,9,251.09
5367107,21230,4,90.79
5374322,84547,1,205.49
5374322,48869,12,901.09
5374322,90808,1,77.19
5374322,94612,1,266.79
5380307,85973,1,177.59
5380307,77617,1,226.99
5380307,86809,5,71.29
5400429,20054,12,196.99
5400429,61911,9,279.89
5400429,66578,8,268.19
5400429,77617,1,226.99
5400429,16749,2,231.39
5400429,36224,2,56.09
5407278,97298,6,29.99
5409251,75767,6,243.99
5409251,28650,20,96.69
5409251,69037,3,35.99
5409251,64279,18,126.39
5409251,20430,12,198.89
5433075,44115,2,1320.79
5433075,16353,12,105.99
5433075,26245,25,107.79
5433075,57874,3,234.09
5433075,57051,5,58.39
5436510,64388,17,290.09
5436510,36224,18,56.09
5436510,99654,2,265.39
5450649,75721,1,174.59
5455019,98451,3,1292.09
5455019,35798,1,82.99
5455019,87809,11,436.79
5455019,17582,23,83.39
5455432,22393,6,1060.09
5463931,98451,2,1292.09
5463931,11313,1,78.49
5463931,75721,3,174.59
5466920,19409,7,67.99
5466920,37490,19,159.99
5466920,37742,9,193.59
5479822,11575,2,233.29
5502276,32511,19,62.59
5510694,46421,5,185.89
5510694,86286,17,261.59
5517408,20430,2,198.89
5517408,26750,1,78.79
5517408,94612,6,266.79
5522855,46421,6,185.89
5522855,32511,25,62.59
5522855,14109,1,225.49
5522855,48996,19,64.79
5522855,24242,1,116.99
5522855,78853,1,26.29
5522855,22393,3,1060.09
5522855,86809,2,71.29
5523751,56178,2,1474.59
5523751,11453,17,1304.19
5523751,75721,22,174.59
5523751,16086,10,36.99
5523751,44513,15,53.19
5525728,37489,10,17.69
5525728,41039,11,218.69
5547264,37489,13,17.69
5547264,92839,1,84.09
5547264,16749,1,231.39
5554446,96141,2,909.49
5557316,28650,1,96.69
5569556,37742,15,193.59
5587193,11453,1,1304.19
5587193,58241,2,203.99
5587193,57874,24,234.09
5587193,94514,13,254.99
5592278,57874,5,234.09
5592278,11453,6,1304.19
5592278,20054,5,196.99
5592278,27600,1,1470.79
5597798,20430,9,198.89
5597798,80978,7,280.69
5605439,95523,11,82.19
5627704,37489,4,17.69
5629283,14109,1,225.49
5631416,10621,2,165.19
5642079,25536,5,208.09
5645757,47632,17,168.29
5651954,41515,1,1273.69
5651954,32511,1,62.59
5651954,26740,6,216.59
5651954,20430,1,198.89
5651954,37489,18,17.69
5655968,87809,20,436.79
5655968,70801,1,215.99
5655968,97210,7,241.29
5667551,32511,17,62.59
5667551,48349,6,51.69
5683084,47174,13,390.69
5683084,90808,1,77.19
5698761,52648,5,195.89
5698761,71645,12,403.99
5698761,58241,6,203.99
5698761,22393,3,1060.09
5698761,35273,7,213.19
5698761,95646,3,323.09
5701542,95339,11,58.89
5702461,32091,6,81.39
5702461,33606,10,285.99
5717233,52648,3,195.89
5738920,24242,2,116.99
5755855,92046,5,166.49
5755855,36224,6,56.09
5755855,20054,22,196.99
5756941,22393,2,1060.09
5756941,15081,7,108.99
5756941,56178,1,1474.59
5756941,44513,7,53.19
5758839,66578,15,268.19
5762912,92839,9,84.09
5762912,73115,18,172.99
5762912,32091,3,81.39
5762912,33209,2,384.69
5766816,96141,1,909.49
5773601,64388,3,290.09
5773601,52648,15,195.89
5773601,25979,17,215.99
5773601,18398,2,283.19
5773601,44513,14,53.19
5774890,50462,2,174.99
5774890,13185,4,205.29
5774890,86809,2,71.29
5774890,37490,19,159.99
5774890,61311,25,160.19
5779992,52648,2,195.89
5779992,47632,9,168.29
5779992,10023,5,181.29
5779992,81834,21,186.89
5789618,47437,13,898.99
5789618,32457,3,550.79
5789618,87574,6,130.19
5793480,14979,10,582.09
5793480,64873,1,77.99
5793480,47437,7,898.99
5804915,10621,14,165.19
5804915,35798,21,82.99
5804915,25536,2,208.09
5804915,21230,1,90.79
5806860,17582,11,83.39
5807458,95646,4,323.09
5808756,32457,21,550.79
5808756,24242,1,116.99
5821708,15578,2,78.69
5821708,78649,1,1059.49
5821708,46935,3,118.99
5821708,80625,9,690.09
5821708,86809,1,71.29
5829302,37490,16,159.99
5829302,39417,18,192.59
5829302,44513,1,53.19
5829302,83295,20,123.99
5829302,33606,1,285.99
5836077,68723,14,96.89
5837570,85973,9,177.59
5837570,84547,1,205.49
5837570,41515,6,1273.69
5837570,85459,8,239.79
5837570,48510,5,68.99
5858108,71227,11,166.29
5858108,11575,1,233.29
5860257,35798,21,82.99
5861132,58241,1,203.99
5861132,46421,3,185.89
5869755,14042,8,77.29
5869755,57051,20,58.39
5869755,23045,22,713.69
5869755,46421,17,185.89
5869755,78649,1,1059.49
5876332,64279,20,126.39
5883688,75721,22,174.59
5887297,80978,5,280.69
5887297,71227,18,166.29
5887297,11575,1,233.29
5887297,60647,20,264.09
5891927,35798,21,82.99
5891927,66578,18,268.19
5893368,58241,4,203.99
5893368,77617,7,226.99
5904668,94612,3,266.79
5910294,19177,1,100.79
5922890,41515,3,1273.69
5922890,11575,6,233.29
5922890,32640,1,234.89
5935040,97210,17,241.29
5972653,77617,24,226.99
5972653,12576,1,134.49
5972653,66452,5,169.99
5994264,34871,1,6.59
5998042,76830,6,210.09
5998042,80351,6,194.99
5998042,35273,7,213.19
5998760,63985,12,78.79
5998760,47174,5,390.69
5998760,85459,1,239.79
5998760,20430,1,198.89
5998760,16353,1,105.99
5998760,29892,4,44.09
6003929,68080,20,141.29
6003929,92839,1,84.09
6003929,69218,17,184.09
6009163,97298,16,29.99
6009163,11575,1,233.29
6009163,16805,1,279.49
6019259,76830,1,210.09
6023670,44331,3,121.79
6023670,52648,20,195.89
6031455,99654,1,265.39
6046430,57224,9,54.99
6046430,58241,3,203.99
6046430,64833,2,418.99
6046430,47174,2,390.69
6055728,85973,5,177.59
6055728,12576,6,134.49
6055728,95339,1,58.89
6057333,23045,2,713.69
6057333,53392,16,112.99
6057333,80625,12,690.09
6057333,78853,1,26.29
6067634,85459,2,239.79
6067634,36224,14,56.09
6067634,62011,5,72.79
6082030,95646,2,323.09
6082030,26270,1,749.99
6087497,25979,2,215.99
6090103,77617,5,226.99
6090103,64388,2,290.09
6092824,64388,1,290.09
6092824,62011,5,72.79
6148297,52111,3,173.99
6156009,17576,1,214.09
6156009,68080,6,141.29
6156009,92839,1,84.09
6157598,85076,18,893.99
6163888,33209,10,384.69
6163888,16353,18,105.99
6168802,71227,1,166.29
6168802,19409,1,67.99
6175256,54586,5,98.49
6184974,64388,2,290.09
6185460,87809,12,436.79
6185460,80625,11,690.09
6185460,68723,10,96.89
6190354,20054,1,196.99
6204317,54586,3,98.49
6224869,14979,16,582.09
6224869,87426,8,180.29
6233947,64388,25,290.09
6237370,26270,2,749.99
6240172,15918,7,32.99
6240172,79564,2,34.99
6240172,14920,13,249.99
6242208,36224,13,56.09
6242208,32511,4,62.59
6242208,57874,6,234.09
6242208,41515,22,1273.69
6242208,66578,1,268.19
6242208,77617,11,226.99
6242208,15578,4,78.69
6249145,14979,24,582.09
6249145,52661,1,797.29
6249145,36209,8,189.99
6250849,23045,1,713.69
6265461,37489,3,17.69
6265461,90808,1,77.19
6270635,20430,2,198.89
6270635,39417,15,192.59
6270635,57224,9,54.99
6277036,37489,12,17.69
6277036,57224,11,54.99
6292815,57545,5,12.49
6292815,66452,17,169.99
6298374,71227,14,166.29
6315458,87809,16,436.79
6318161,41345,2,812.29
6318161,22057,19,294.89
6325933,77617,5,226.99
6326180,64388,1,290.09
6326180,46421,5,185.89
6341760,85076,1,893.99
6341760,27460,18,968.99
6358084,58241,15,203.99
6358084,94612,1,266.79
6358084,47437,1,898.99
6358084,96141,2,909.49
6378828,80625,2,690.09
6378828,11811,18,250.49
6378828,41515,5,1273.69
6395271,11575,8,233.29
6395271,77670,17,244.59
6395271,90808,3,77.19
6395271,80625,18,690.09
6397624,59301,22,43.99
6397624,16805,1,279.49
6411348,25536,1,208.09
6411348,11313,7,78.49
6411348,63985,4,78.79
6411348,90808,9,77.19
6418516,92839,7,84.09
6432299,32091,21,81.39
6432299,97298,6,29.99
6432299,52648,6,195.89
6432453,76830,2,210.09
6432453,87789,1,294.99
6441250,32511,7,62.59
6441250,87809,1,436.79
6441250,36496,2,5.69
6441250,44513,23,53.19
6441250,57224,19,54.99
6448603,52648,1,195.89
6448603,32457,4,550.79
6448603,52661,18,797.29
6448603,12576,8,134.49
6456385,80625,25,690.09
6487781,52648,4,195.89
6487798,33209,1,384.69
6487798,22057,1,294.89
6493055,91580,2,262.59
6494715,95523,1,82.19
6494715,95646,22,323.09
6499264,57224,7,54.99
6499264,36224,2,56.09
6503317,17582,1,83.39
6505134,80349,11,203.59
6522979,33935,19,201.99
6522979,47632,15,168.29
6522979,87148,20,4.99
6522979,25979,24,215.99
6522979,69991,6,1268.79
6530104,11313,17,78.49
6530104,15578,5,78.69
6530104,77617,2,226.99
6530104,90808,8,77.19
6530104,20054,3,196.99
6532493,87148,1,4.99
6532493,26740,10,216.59
6532493,39417,5,192.59
6541846,85973,2,177.59
6542508,58241,4,203.99
6542508,11453,24,1304.19
6542508,95646,12,323.09
6542508,78853,6,26.29
6542508,37490,4,159.99
6542508,56178,23,1474.59
6542508,19409,1,67.99
6564534,12576,2,134.49
6564534,26270,15,749.99
6573012,85973,12,177.59
6573012,77617,1,226.99
6578547,57224,24,54.99
6578547,69037,8,35.99
6581774,85459,1,239.79
6603230,86854,8,207.99
6606155,36224,10,56.09
6606155,12576,1,134.49
6606155,15918,24,32.99
6606155,32640,1,234.89
6606155,78853,19,26.29
6606155,69037,7,35.99
6612079,48289,13,85.59
6613924,39417,3,192.59
6613924,26750,5,78.79
6636821,25979,4,215.99
6636821,15626,1,429.09
6636821,10621,2,165.19
6636821,69037,4,35.99
6636821,80625,11,690.09
6636821,78853,1,26.29
6642750,15578,1,78.69
6642750,70801,20,215.99
6645178,46421,16,185.89
6645178,79564,1,34.99
6645178,78853,9,26.29
6646996,85973,20,177.59
6646996,15578,1,78.69
6646996,68080,15,141.29
6646996,85076,6,893.99
6647426,44513,15,53.19
6647426,29892,1,44.09
6647426,46421,20,185.89
6657930,41515,1,1273.69
6657930,28650,2,96.69
6657930,85076,15,893.99
6658610,53392,1,112.99
6670710,80625,23,690.09
6670710,46421,23,185.89
6671081,78853,14,26.29
6691520,33606,2,285.99
6691520,10621,4,165.19
6691520,37490,6,159.99
6691520,19403,9,228.99
6691520,35273,5,213.19
6691520,80625,7,690.09
6691520,63748,2,91.19
6691520,77617,3,226.99
6696719,32457,1,550.79
6727273,16805,1,279.49
6727273,85459,24,239.79
6727273,10023,1,181.29
6727507,15918,20,32.99
6727507,75721,15,174.59
6739000,54586,10,98.49
6739000,57051,3,58.39
6739000,68479,19,46.29
6739000,15918,1,32.99
6739000,26270,1,749.99
6740911,68723,8,96.89
6740911,66452,1,169.99
6740911,20054,5,196.99
6749504,51181,20,184.29
6749504,32457,11,550.79
6749504,45172,24,205.99
6749504,81834,1,186.89
6784576,54586,20,98.49
6784576,22393,14,1060.09
6784576,66452,23,169.99
6784576,52648,3,195.89
6802676,59301,9,43.99
6802676,37489,8,17.69
6802676,41515,1,1273.69
6802676,97210,5,241.29
6802676,94612,9,266.79
6809029,10621,1,165.19
6809029,26270,3,749.99
6809185,32091,1,81.39
6814286,22057,6,294.89
6815192,92046,7,166.49
6815641,20430,24,198.89
6815641,80349,1,203.59
6818730,17582,4,83.39
6818730,69991,5,1268.79
6819055,39417,17,192.59
6819055,26270,15,749.99
6819055,85459,2,239.79
6819055,32457,21,550.79
6824677,22393,17,1060.09
6824677,87148,8,4.99
6824677,57224,14,54.99
6826163,79647,18,91.09
6826163,27849,23,123.59
6843896,90808,1,77.19
6843896,19409,2,67.99
6843896,80978,9,280.69
6843896,84547,6,205.49
6843896,11575,1,233.29
6863257,48996,22,64.79
6863257,52661,10,797.29
6863257,95646,9,323.09
6877481,35798,6,82.99
6878927,85459,12,239.79
6900261,89968,17,206.49
6910447,44115,2,1320.79
6910447,33606,1,285.99
6915570,37490,15,159.99
6925925,77617,4,226.99
6925925,85076,13,893.99
6939454,26740,9,216.59
6940499,71645,21,403.99
6944039,14979,11,582.09
6944039,94612,6,266.79
6944424,82067,2,40.79
6944424,22057,9,294.89
7001676,53392,1,112.99
7001676,44513,1,53.19
7001676,94514,7,254.99
7001676,78853,9,26.29
7001676,32640,19,234.89
7001676,85076,2,893.99
7006330,62011,5,72.79
7006330,86286,1,261.59
7009584,64388,13,290.09
7009584,87426,2,180.29
7014598,22057,24,294.89
7014598,63748,1,91.19
7014598,46935,25,118.99
7018301,20054,15,196.99
7018301,69037,1,35.99
7018538,57051,6,58.39
7018538,36224,5,56.09
7018538,94077,12,185.09
7018538,27600,2,1470.79
7030623,71487,11,1086.99
7030623,47174,2,390.69
7040842,25979,16,215.99
7040842,58650,16,11.09
7042620,16749,1,231.39
7045305,10153,9,602.09
7045305,23045,9,713.69
7046148,37489,12,17.69
7046148,69037,9,35.99
7048461,95646,16,323.09
7048461,86809,19,71.29
7048461,48996,12,64.79
7048461,41226,1,288.09
7048971,83295,11,123.99
7049709,66578,6,268.19
7052152,87426,25,180.29
7052152,35273,23,213.19
7076509,56751,25,27.29
7076509,45172,17,205.99
7076509,68080,12,141.29
7076509,35798,9,82.99
7076509,92839,16,84.09
7097059,95646,15,323.09
7104139,15081,1,108.99
7104139,26270,4,749.99
7104139,50462,19,174.99
7104139,37742,11,193.59
7104139,41515,4,1273.69
7104139,14979,7,582.09
7105015,48510,11,68.99
7105015,20430,5,198.89
7133154,22393,13,1060.09
7135637,85973,2,177.59
7135637,76830,7,210.09
7135637,50150,2,390.59
7135637,11313,3,78.49
7135637,57874,7,234.09
7136745,22057,3,294.89
7149369,68080,17,141.29
7149667,66578,5,268.19
7158278,14979,20,582.09
7158278,35273,8,213.19
7158278,11313,2,78.49
7160785,81834,19,186.89
7170867,34871,2,6.59
7170867,42020,10,49.99
7185620,58241,4,203.99
7185620,22393,17,1060.09
7238015,52648,1,195.89
7238015,35273,3,213.19
7238015,17582,1,83.39
7238015,57224,18,54.99
7248922,61311,2,160.19
7248922,57545,15,12.49
7248922,22057,16,294.89
7250410,95646,8,323.09
7259184,16086,13,36.99
7260906,78853,1,26.29
7260906,68479,17,46.29
7262168,17582,11,83.39
7262168,47174,1,390.69
7262168,86809,2,71.29
7262168,71227,3,166.29
7292087,46421,1,185.89
7297380,35798,2,82.99
7297380,85459,7,239.79
7311264,36209,3,189.99
7311264,64279,9,126.39
7314768,57545,3,12.49
7324559,36224,1,56.09
7331918,85076,22,893.99
7332024,69729,2,209.19
7332024,20430,1,198.89
7348054,61677,1,192.69
7348054,87148,1,4.99
7348054,76830,6,210.09
7358788,85076,1,893.99
7363436,25979,4,215.99
7364610,80349,14,203.59
7364610,54586,2,98.49
7364610,76830,9,210.09
7365891,97210,19,241.29
7365891,37490,8,159.99
7365891,61677,1,192.69
7367452,16086,16,36.99
7368735,14979,10,582.09
7370963,22393,6,1060.09
7371142,22057,10,294.89
7373796,26245,2,107.79
7377924,20430,1,198.89
7394715,26740,22,216.59
7394715,14979,24,582.09
7403751,87809,23,436.79
7403751,44115,19,1320.79
7403751,71227,20,166.29
7404834,47437,16,898.99
7404834,32511,1,62.59
7404834,48289,16,85.59
7404834,47632,1,168.29
7404834,20430,1,198.89
7415433,71645,1,403.99
7415433,16749,3,231.39
7415433,32511,10,62.59
7415433,25979,11,215.99
7421644,41515,3,1273.69
7421644,75767,14,243.99
7421644,46935,1,118.99
7421644,26740,24,216.59
7437158,68723,13,96.89
7439633,55048,1,186.19
7439633,70780,2,122.19
7440605,66578,24,268.19
7442028,85973,16,177.59
7442028,36224,15,56.09
7442028,94514,20,254.99
7442028,66578,21,268.19
7445224,17582,5,83.39
7459595,57224,12,54.99
7459595,66452,4,169.99
7459595,16353,1,105.99
7475678,16086,5,36.99
7475678,10571,1,84.99
7475678,75721,6,174.59
7475678,47632,1,168.29
7475678,84547,22,205.49
7523508,26270,24,749.99
7523508,54586,5,98.49
7523508,35798,15,82.99
7523508,63748,11,91.19
7523508,77617,10,226.99
7534931,14042,19,77.29
7539856,75721,1,174.59
7539856,15918,3,32.99
7539856,89968,17,206.49
7539856,66452,10,169.99
7540742,20054,24,196.99
7540742,33606,1,285.99
7547692,26270,1,749.99
7563461,86286,18,261.59
7572725,28650,3,96.69
7572725,77617,15,226.99
7575079,86809,1,71.29
7575079,97298,1,29.99
7575079,81834,12,186.89
7575079,57224,5,54.99
7575079,92839,17,84.09
7575079,85459,14,239.79
7575079,19011,15,198.89
7579232,83295,11,123.99
7579232,36591,4,162.99
7579232,48510,10,68.99
7592513,48289,20,85.59
7592513,77670,19,244.59
7602296,33209,1,384.69
7615843,10023,2,181.29
7619459,97298,13,29.99
7619459,87426,22,180.29
7620761,80978,12,280.69
7620761,52126,2,326.99
7621006,57874,1,234.09
7621006,85973,11,177.59
7621006,29305,4,210.19
7621006,16805,1,279.49
7621523,35273,1,213.19
7621523,39417,16,192.59
7621523,45172,1,205.99
7621523,27849,20,123.59
7633435,36209,4,189.99
7633435,61311,11,160.19
7633435,80349,1,203.59
7633435,87148,19,4.99
7633435,57224,2,54.99
7633435,20430,1,198.89
7635447,84547,1,205.49
7637860,78853,12,26.29
7637860,26270,3,749.99
7655399,12377,13,175.59
7655399,87789,1,294.99
7655399,66452,7,169.99
7656297,48510,14,68.99
7679837,27600,7,1470.79
7720071,30919,1,135.79
7727880,75721,8,174.59
7727880,46935,2,118.99
7740980,26270,1,749.99
7740980,77617,15,226.99
7740980,36224,8,56.09
7740980,31675,5,41.49
7759455,19021,16,253.09
7759455,63748,1,91.19
7759455,87148,2,4.99
7759455,37489,7,17.69
7762941,66452,2,169.99
7776652,54586,4,98.49
7776652,52648,6,195.89
7776652,32091,7,81.39
7776652,57874,8,234.09
7777850,33209,12,384.69
7779175,32511,8,62.59
7792689,41345,1,812.29
7792689,64388,23,290.09
7792689,36496,9,5.69
7792689,47174,10,390.69
7794974,32457,4,550.79
7794974,79564,1,34.99
7794974,19011,2,198.89
7794974,26740,3,216.59
7794974,50462,6,174.99
7795743,10023,10,181.29
7795743,57224,9,54.99
7795743,10621,1,165.19
7795743,57874,17,234.09
7825160,68723,6,96.89
7837869,75438,13,59.19
7837869,66578,8,268.19
7885415,69037,1,35.99
7894961,61311,25,160.19
7894961,10621,7,165.19
7894961,98451,22,1292.09
7894961,64279,13,126.39
7907757,20054,2,196.99
7907757,86809,6,71.29
7907757,99654,10,265.39
7907757,34871,4,6.59
7907757,54586,3,98.49
7907757,78853,8,26.29
7919124,32640,1,234.89
7919124,85459,4,239.79
7923944,33606,1,285.99
7930120,92839,3,84.09
7930120,68723,24,96.89
7930233,22057,1,294.89
7930233,90808,5,77.19
7930233,10023,7,181.29
7930233,35798,1,82.99
7930233,50462,1,174.99
7930795,68080,8,141.29
7934438,61311,10,160.19
7934438,85076,17,893.99
7935593,27849,5,123.59
7935593,86809,3,71.29
7969082,14979,5,582.09
7973143,86809,1,71.29
8012428,66578,9,268.19
8012428,20430,1,198.89
8012428,57224,1,54.99
8013019,15578,23,78.69
8013019,87148,4,4.99
8013019,46421,5,185.89
8013019,94514,10,254.99
8025477,21230,7,90.79
8025477,80625,1,690.09
8027472,82664,20,269.69
8027472,26270,8,749.99
8027472,16749,3,231.39
8027472,44115,2,1320.79
8027472,10621,18,165.19
8027472,75767,11,243.99
8027472,20430,4,198.89
8027472,57224,2,54.99
8054187,37742,2,193.59
8054187,36591,4,162.99
8054187,26740,1,216.59
8054187,32511,1,62.59
8054187,19177,17,100.79
8054187,47174,2,390.69
8054187,12576,9,134.49
8054187,11313,6,78.49
8055094,19409,9,67.99
8055094,85076,16,893.99
8059403,96141,1,909.49
8059403,36224,1,56.09
8077802,15626,20,429.09
8077802,46421,1,185.89
8077802,20054,13,196.99
8083009,76061,18,229.99
8087063,41345,6,812.29
8087063,26270,4,749.99
8130002,54586,1,98.49
8130002,44513,1,53.19
8130002,66452,18,169.99
8130002,94612,1,266.79
8130002,97298,9,29.99
8130002,23364,4,143.99
8137668,73489,1,251.09
8137668,36224,12,56.09
8137668,26740,1,216.59
8137668,14979,21,582.09
8137668,48510,2,68.99
8143762,11453,1,1304.19
8143762,89968,2,206.49
8143762,17582,25,83.39
8151968,26245,1,107.79
8152380,85973,1,177.59
8152380,37489,12,17.69
8152380,90808,1,77.19
8159313,61311,13,160.19
8159313,94612,2,266.79
8175839,22057,4,294.89
8175839,20430,2,198.89
8177112,11575,6,233.29
8177684,78649,19,1059.49
8178403,63748,9,91.19
8179007,98451,3,1292.09
8179007,85459,17,239.79
8179007,97210,1,241.29
8179007,35273,5,213.19
8204249,95523,10,82.19
8204249,48869,15,901.09
8216862,22393,1,1060.09
8232075,58241,1,203.99
8232075,32640,2,234.89
8246139,97298,2,29.99
8262210,54586,13,98.49
8262210,47632,3,168.29
8263837,48869,1,901.09
8279859,48510,14,68.99
8279859,58781,7,290.99
8286239,37742,10,193.59
8286239,15578,3,78.69
8286239,57545,15,12.49
8286239,11453,1,1304.19
8286239,61311,18,160.19
8291189,99654,6,265.39
8291189,26740,1,216.59
8291189,89968,17,206.49
8317591,86286,19,261.59
8317591,90808,20,77.19
8317591,84482,21,223.49
8317591,52661,6,797.29
8321912,66452,3,169.99
8321912,36591,1,162.99
8321912,77670,16,244.59
8340381,85973,22,177.59
8342114,85459,22,239.79
8342114,97298,2,29.99
8342114,89968,1,206.49
8342114,17582,6,83.39
8342114,37489,5,17.69
8351231,63748,20,91.19
